role_id,role_label,model_id,scheme_id,fe_label,scenario_id,scenario_label,Year,province_n,outcome_actual_mean,actual_pred_mean,counterfactual_pred_mean,actual_minus_counterfactual_mean,relative_change_pct_mean
strict_top_02,严筛模型 2,SYS_10001 | Province: No / Year: Yes,SYS_10001,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2021,31,-0.21077545298772796,-0.2107754529877279,-0.4100811524795934,0.19930569949186547,58.1508010837533
strict_top_02,严筛模型 2,SYS_10001 | Province: No / Year: Yes,SYS_10001,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.40172848233345587,0.10978250926272745,31.723846338465382
strict_top_02,严筛模型 2,SYS_10001 | Province: No / Year: Yes,SYS_10001,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.4533975827525062,0.24657650526535035,64.13700272025402
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.37102787850751123,0.053762876524893595,40.35648624168256
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2016,30,0.19947571476759338,0.19947571476759335,0.033868480162173475,0.1656072346054199,71.06764790767662
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2017,31,0.007435104621970694,0.0074351046219707185,-0.1362942721080488,0.1437293767300195,65.57781671700941
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2018,31,-0.08212787350784694,-0.08212787350784692,-0.13928058129773815,0.057152707789891226,25.12955669116982
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.29858956533276376,0.16254525064191336,69.94776739751586
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.3264164539688356,0.14027878950930397,49.31287570105111
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2021,31,-0.21077545298772796,-0.21077545298772793,-0.481728966182167,0.27095351319443906,69.93271309758526
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.4300539999693314,0.138108026898603,32.80337834383359
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.5233761172375824,0.31655503975042654,73.31909779431217
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.432819765693465,-0.008029010661060109,0.6073573870601988
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2016,30,0.19947571476759338,0.19947571476759335,0.09884506230724978,0.10063065246034358,46.647703708736614
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2017,31,0.007435104621970694,0.0074351046219707185,0.015067001486052037,-0.007631896864081323,1.1351821631717032
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2018,31,-0.08212787350784694,-0.08212787350784692,-0.1065951163148302,0.024467242806983255,-12.464183274332012
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.15820356682469258,0.02215925213384222,1.5481642110427742
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.20462975020001672,0.01849208574048512,19.553985746978114
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2021,31,-0.21077545298772796,-0.21077545298772793,-0.23571339002560618,0.024937937037878263,22.760765432801865
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.2945425352342992,0.0025965621635707244,1.562018070019649
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.21901120863644988,0.012190131149294051,7.344282021911784
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.36299886784645113,0.0617918871859537,43.89114272122037
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2016,30,0.19947571476759338,0.19947571476759335,0.1344991326225171,0.06497658214507628,20.995379511883122
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2017,31,0.007435104621970694,0.0074351046219707185,-0.14392616897213012,0.15136127359410081,76.06413905878973
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2018,31,-0.08212787350784694,-0.08212787350784692,-0.11481333849075488,0.032685464982907954,7.163224020448984
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.2764303131989216,0.14038599850807115,49.202812892678764
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.3079243682283505,0.12178670376881887,40.53506904814967
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2021,31,-0.21077545298772796,-0.21077545298772793,-0.45679102914428865,0.24601557615656078,62.78463550312879
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.4274574378057607,0.13551146473503223,32.802180710779346
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.5111859860882884,0.30436490860113247,76.58391391957439
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.37759168286214406,0.04719907217026083,18.10815480812152
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2016,30,0.19947571476759338,0.19947571476759338,0.03149356818637356,0.16798214658121982,69.8810052913947
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2017,31,0.007435104621970694,0.007435104621970696,-0.12100220819658279,0.1284373128185535,89.15520851596183
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2018,31,-0.08212787350784694,-0.08212787350784692,-0.1382677454674334,0.05613987195958646,49.329109304549085
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.28675741139034144,0.15071309669949104,72.79831251572014
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2020,31,-0.18613766445953162,-0.1861376644595316,-0.3162981016854449,0.13016043722591328,54.01008751096225
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2021,31,-0.21077545298772796,-0.21077545298772793,-0.4601225648619867,0.24934711187425876,76.11752935953758
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.4170844993680979,0.1251385262973694,29.506913691693985
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.4947432966114286,0.28792221912427274,78.17811629820548
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.37771871017185593,0.04707204486054895,18.05645258654586
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2016,30,0.19947571476759338,0.19947571476759338,0.03191798656602537,0.167557728201568,70.03030123636856
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2017,31,0.007435104621970694,0.007435104621970696,-0.12089641352298462,0.12833151814495533,89.02650036858718
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2018,31,-0.08212787350784694,-0.08212787350784692,-0.13810705976599585,0.05597918625814893,49.221162320291555
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.28671700435090375,0.1506726896600534,72.80396651705145
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2020,31,-0.18613766445953162,-0.1861376644595316,-0.3160565969852341,0.12991893252570247,54.20130645899047
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2021,31,-0.21077545298772796,-0.21077545298772793,-0.4597785121172955,0.24900305912956758,76.2241260493317
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.417045373725806,0.12509940065507758,29.477779940306608
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.49468197492093063,0.2878608974337748,78.27201909063868
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.43348124651816977,-0.008690491485764906,2.3415620484599886
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2016,30,0.19947571476759338,0.19947571476759338,0.09055447087698988,0.10892124389060351,56.32257913893946
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2017,31,0.007435104621970694,0.007435104621970696,0.01569576555734644,-0.008260660935375745,-0.2580052245822428
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2018,31,-0.08212787350784694,-0.08212787350784692,-0.1086108829682125,0.02648300946036557,7.760459143009733
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.16002918656728743,0.02398487187643704,8.102423546503646
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2020,31,-0.18613766445953162,-0.1861376644595316,-0.2061532455150065,0.020015581055474897,13.618011156194763
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2021,31,-0.21077545298772796,-0.21077545298772793,-0.2377679354552512,0.0269924824675233,15.339449029104374
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.29475645649482085,0.0028104834240924277,3.623424963829904
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.22001550896015007,0.013194431472994227,-4.467191142704257
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.369028218686091,0.05576253634631388,30.729395528660845
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2016,30,0.19947571476759338,0.19947571476759338,0.14083923045662888,0.05863648431096453,22.505297735159882
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2017,31,0.007435104621970694,0.007435104621970696,-0.12915707445836036,0.13659217908033106,69.93163985698958
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2018,31,-0.08212787350784694,-0.08212787350784692,-0.11162405030563029,0.029496176797783363,18.098851993993986
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.2627321324744667,0.12668781778361635,44.07996757087135
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2020,31,-0.18613766445953162,-0.1861376644595316,-0.2960410159297592,0.10990335147022755,48.58178584746949
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2021,31,-0.21077545298772796,-0.21077545298772793,-0.4327860296497722,0.22201057666204427,68.01230767375993
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.4142348903017136,0.12228891723098517,24.21131068305592
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.48148754344793643,0.27466646596078054,82.12649768314515
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2015,30,0.4247907550324049,0.42479075503240493,0.37776705791771054,0.047023697114694334,18.060280221026616
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2016,30,0.19947571476759338,0.19947571476759338,0.03187829216536585,0.16759742260222754,69.76470398386734
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2017,31,0.007435104621970694,0.0074351046219707055,-0.120787973853007,0.12822307847497771,88.9502260000604
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2018,31,-0.08212787350784694,-0.08212787350784694,-0.1381053193458292,0.05597744583798226,49.41237754910593
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.28664069582310203,0.15059638113225163,72.71581065911631
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.3159897912851444,0.12985212682561276,54.11755764215538
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2021,31,-0.21077545298772796,-0.2107754529877279,-0.4596332545820641,0.24885780159433618,76.18144396240119
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.41695611588732207,0.12501014281659364,29.467242061897693
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.49448677518339895,0.2876656976962431,78.24542993218368
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2015,30,0.4247907550324049,0.42479075503240493,0.43348791081509735,-0.008697155782692442,2.342654204313113
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2016,30,0.19947571476759338,0.19947571476759338,0.09047094470218256,0.10900477006541082,56.27806094637004
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2017,31,0.007435104621970694,0.0074351046219707055,0.015702100239036315,-0.008266995617065611,-0.26592299697883537
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2018,31,-0.08212787350784694,-0.08212787350784694,-0.10863119144430586,0.02650331793645891,7.870577908608169
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.1600475793484339,0.02400326465758352,8.104093653458085
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.2061685944484413,0.020030929988909672,13.623927463854647
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2021,31,-0.21077545298772796,-0.2107754529877279,-0.2377886346203409,0.02701318163261297,15.06915408587036
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.2947586117119428,0.0028126386412143352,3.573251088797265
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.22002562710010445,0.013204549612948629,-4.599453605298128
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2015,30,0.4247907550324049,0.42479075503240493,0.3690699021350181,0.055720852897386756,30.681199464306886
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2016,30,0.19947571476759338,0.19947571476759338,0.14088306223077665,0.05859265253681672,22.477584535487377
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2017,31,0.007435104621970694,0.0074351046219707055,-0.1290549694700726,0.1364900740920433,69.89841529606153
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2018,31,-0.08212787350784694,-0.08212787350784694,-0.1116020014093703,0.029474127901523345,18.090400702627512
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.2626374311655185,0.12659311647466814,44.06360718029249
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.2959588612962347,0.10982119683670309,48.573412886960895
strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2021,31,-0.21077545298772796,-0.2107754529877279,-0.4326200729494511,0.2218446199617232,68.07127590520324
